game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-05-16,824359,AZ,COL,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Eduardo Rodriguez,Tomoyuki Sugano,0.4411,0.5589,YRFI,NO,0.5
2026-05-16,822737,BAL,WSH,BAL,WSH,Baltimore Orioles,Washington Nationals,Chris Bassitt,Cade Cavalli,0.4578,0.5422,YRFI,NO,0.5
2026-05-16,824924,BOS,ATL,BOS,ATL,Boston Red Sox,Atlanta Braves,Payton Tolle,Bryce Elder,0.4574,0.5426,YRFI,NO,0.5
2026-05-16,824600,CHC,CWS,CHC,CWS,Chicago Cubs,Chicago White Sox,Jameson Taillon,Davis Martin,0.4623,0.5377,YRFI,NO,0.5
2026-05-16,824435,CIN,CLE,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Chris Paddack,Joey Cantillo,0.4598,0.5402,YRFI,NO,0.5
2026-05-16,823060,KC,STL,KC,STL,Kansas City Royals,St. Louis Cardinals,Noah Cameron,Kyle Leahy,0.466,0.534,YRFI,NO,0.5
2026-05-16,824038,LAD,LAA,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Justin Wrobleski,José Soriano,0.4752,0.5248,YRFI,NO,0.5
2026-05-16,822981,MIA,TB,MIA,TB,Miami Marlins,Tampa Bay Rays,Sandy Alcantara,Nick Martinez,0.4807,0.5193,YRFI,NO,0.5
2026-05-16,823706,MIL,MIN,MIL,MIN,Milwaukee Brewers,Minnesota Twins,Logan Henderson,Connor Prielipp,0.475,0.525,YRFI,NO,0.5
2026-05-16,823627,NYY,NYM,NYY,NYM,New York Yankees,New York Mets,Carlos Rodón,Huascar Brazobán,0.4885,0.5115,YRFI,NO,0.5
2026-05-16,823382,PHI,PIT,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,Cristopher Sánchez,Bubba Chandler,0.4688,0.5312,YRFI,NO,0.5
2026-05-16,823139,SD,SEA,SD,SEA,San Diego Padres,Seattle Mariners,Walker Buehler,Logan Gilbert,0.4786,0.5214,YRFI,NO,0.5
2026-05-16,825007,SF,ATH,SF,ATH,San Francisco Giants,Athletics,Trevor McDonald,Luis Severino,0.5301,0.4699,NRFI,YES,0.5
2026-05-16,824193,TEX,HOU,TEX,HOU,Texas Rangers,Houston Astros,Jacob deGrom,Kai-Wei Teng,0.454,0.546,YRFI,NO,0.5
2026-05-16,824278,TOR,DET,TOR,DET,Toronto Blue Jays,Detroit Tigers,Mason Fluharty,Casey Mize,0.4689,0.5311,YRFI,NO,0.5
2026-05-17,824358,AZ,COL,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Michael Soroka,Michael Lorenzen,0.46,0.54,YRFI,NO,0.5
2026-05-17,822738,BAL,WSH,BAL,WSH,Baltimore Orioles,Washington Nationals,Brandon Young,Richard Lovelady,0.4557,0.5443,YRFI,NO,0.5
2026-05-17,824923,BOS,ATL,BOS,ATL,Boston Red Sox,Atlanta Braves,Brayan Bello,Grant Holmes,0.4574,0.5426,YRFI,NO,0.5
2026-05-17,824599,CHC,CWS,CHC,CWS,Chicago Cubs,Chicago White Sox,Colin Rea,Erick Fedde,0.4671,0.5329,YRFI,NO,0.5
2026-05-17,824436,CIN,CLE,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Brady Singer,Gavin Williams,0.4804,0.5196,YRFI,NO,0.5
2026-05-17,823058,KC,STL,KC,STL,Kansas City Royals,St. Louis Cardinals,Stephen Kolek,Andre Pallante,0.466,0.534,YRFI,NO,0.5
2026-05-17,824034,LAD,LAA,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Roki Sasaki,Grayson Rodriguez,0.4752,0.5248,YRFI,NO,0.5
2026-05-17,822982,MIA,TB,MIA,TB,Miami Marlins,Tampa Bay Rays,Eury Pérez,Drew Rasmussen,0.4967,0.5033,YRFI,NO,0.5
2026-05-17,823708,MIL,MIN,MIL,MIN,Milwaukee Brewers,Minnesota Twins,Robert Gasser,Bailey Ober,0.455,0.545,YRFI,NO,0.5
2026-05-17,823628,NYY,NYM,NYY,NYM,New York Yankees,New York Mets,Elmer Rodríguez,Freddy Peralta,0.4713,0.5287,YRFI,NO,0.5
2026-05-17,823381,PHI,PIT,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,Zack Wheeler,Paul Skenes,0.4714,0.5286,YRFI,NO,0.5
2026-05-17,823138,SD,SEA,SD,SEA,San Diego Padres,Seattle Mariners,Lucas Giolito,George Kirby,0.4902,0.5098,YRFI,NO,0.5
2026-05-17,825006,SF,ATH,SF,ATH,San Francisco Giants,Athletics,Adrian Houser,Jeffrey Springs,0.4944,0.5056,YRFI,NO,0.5
2026-05-17,824192,TEX,HOU,TEX,HOU,Texas Rangers,Houston Astros,Nathan Eovaldi,Peter Lambert,0.4589,0.5411,YRFI,NO,0.5
2026-05-17,824279,TOR,DET,TOR,DET,Toronto Blue Jays,Detroit Tigers,Kevin Gausman,Jack Flaherty,0.5013,0.4987,NRFI,YES,0.5
2026-05-18,824035,ATH,LAA,ATH,LAA,Athletics,Los Angeles Angels,J.T. Ginn,Walbert Ureña,0.4738,0.5262,YRFI,NO,0.5
2026-05-18,823867,ATL,MIA,ATL,MIA,Atlanta Braves,Miami Marlins,JR Ritchie,Max Meyer,0.4761,0.5239,YRFI,NO,0.5
2026-05-18,822980,BAL,TB,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Trevor Rogers,Shane McClanahan,0.5222,0.4778,NRFI,YES,0.5
2026-05-18,824114,BOS,KC,BOS,KC,Boston Red Sox,Kansas City Royals,Sonny Gray,Seth Lugo,0.4822,0.5178,YRFI,NO,0.5
2026-05-18,823465,CIN,PHI,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Nick Lodolo,Andrew Painter,0.463,0.537,YRFI,NO,0.5
2026-05-18,824277,CLE,DET,CLE,DET,Cleveland Guardians,Detroit Tigers,Slade Cecconi,Framber Valdez,0.4728,0.5272,YRFI,NO,0.5
2026-05-18,823137,CWS,SEA,CWS,SEA,Chicago White Sox,Seattle Mariners,Noah Schultz,Bryan Woo,0.4539,0.5461,YRFI,NO,0.5
2026-05-18,823705,HOU,MIN,HOU,MIN,Houston Astros,Minnesota Twins,Tatsuya Imai,Kendry Rojas,0.4904,0.5096,YRFI,NO,0.5
2026-05-18,823301,LAD,SD,LAD,SD,Los Angeles Dodgers,San Diego Padres,Yoshinobu Yamamoto,Michael King,0.469,0.531,YRFI,NO,0.5
2026-05-18,824680,MIL,CHC,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brandon Sproat,Shota Imanaga,0.4741,0.5259,YRFI,NO,0.5
2026-05-18,822734,NYM,WSH,NYM,WSH,New York Mets,Washington Nationals,Christian Scott,Jake Irvin,0.4442,0.5558,YRFI,NO,0.5
2026-05-18,825087,SF,AZ,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Robbie Ray,Zac Gallen,0.4913,0.5087,YRFI,NO,0.5
2026-05-18,824357,TEX,COL,TEX,COL,Texas Rangers,Colorado Rockies,MacKenzie Gore,Jose Quintana,0.471,0.529,YRFI,NO,0.5
2026-05-18,823549,TOR,NYY,TOR,NYY,Toronto Blue Jays,New York Yankees,Patrick Corbin,Ryan Weathers,0.4852,0.5148,YRFI,NO,0.5
2026-05-19,824033,ATH,LAA,ATH,LAA,Athletics,Los Angeles Angels,Jacob Lopez,Reid Detmers,0.4782,0.5218,YRFI,NO,0.5
2026-05-19,823865,ATL,MIA,ATL,MIA,Atlanta Braves,Miami Marlins,Martín Pérez,Braxton Garrett,0.4968,0.5032,YRFI,NO,0.5
2026-05-19,822979,BAL,TB,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Kyle Bradish,Griffin Jax,0.4829,0.5171,YRFI,NO,0.5
2026-05-19,824112,BOS,KC,BOS,KC,Boston Red Sox,Kansas City Royals,Ranger Suarez,Bailey Falter,0.4812,0.5188,YRFI,NO,0.5
2026-05-19,823464,CIN,PHI,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Chase Burns,Jesús Luzardo,0.5127,0.4873,NRFI,YES,0.5
2026-05-19,824276,CLE,DET,CLE,DET,Cleveland Guardians,Detroit Tigers,Parker Messick,Keider Montero,0.4584,0.5416,YRFI,NO,0.5
2026-05-19,823136,CWS,SEA,CWS,SEA,Chicago White Sox,Seattle Mariners,Anthony Kay,Bryce Miller,0.4163,0.5837,YRFI,NO,0.5
2026-05-19,823704,HOU,MIN,HOU,MIN,Houston Astros,Minnesota Twins,Jason Alexander,Zebby Matthews,0.4904,0.5096,YRFI,NO,0.5
2026-05-19,823302,LAD,SD,LAD,SD,Los Angeles Dodgers,San Diego Padres,Emmet Sheehan,Griffin Canning,0.5153,0.4847,NRFI,YES,0.5
2026-05-19,824677,MIL,CHC,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Jacob Misiorowski,Ben Brown,0.4741,0.5259,YRFI,NO,0.5
2026-05-19,822736,NYM,WSH,NYM,WSH,New York Mets,Washington Nationals,Nolan McLean,Foster Griffin,0.4442,0.5558,YRFI,NO,0.5
2026-05-19,823059,PIT,STL,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Mitch Keller,Matthew Liberatore,0.4772,0.5228,YRFI,NO,0.5
2026-05-19,825086,SF,AZ,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Landen Roupp,Ryne Nelson,0.4727,0.5273,YRFI,NO,0.5
2026-05-19,824356,TEX,COL,TEX,COL,Texas Rangers,Colorado Rockies,Tyler Alexander,Sammy Peralta,0.4412,0.5588,YRFI,NO,0.5
2026-05-19,823548,TOR,NYY,TOR,NYY,Toronto Blue Jays,New York Yankees,Dylan Cease,Will Warren,0.4664,0.5336,YRFI,NO,0.5
2026-05-20,824032,ATH,LAA,ATH,LAA,Athletics,Los Angeles Angels,Aaron Civale,Jack Kochanowicz,0.4787,0.5213,YRFI,NO,0.5
2026-05-20,823866,ATL,MIA,ATL,MIA,Atlanta Braves,Miami Marlins,Chris Sale,Janson Junk,0.507,0.493,NRFI,YES,0.5
2026-05-20,822977,BAL,TB,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Shane Baz,Steven Matz,0.4285,0.5715,YRFI,NO,0.5
2026-05-20,824111,BOS,KC,BOS,KC,Boston Red Sox,Kansas City Royals,Connelly Early,Michael Wacha,0.4631,0.5369,YRFI,NO,0.5
2026-05-20,823462,CIN,PHI,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Andrew Abbott,Aaron Nola,0.4649,0.5351,YRFI,NO,0.5
2026-05-20,824273,CLE,DET,CLE,DET,Cleveland Guardians,Detroit Tigers,Tanner Bibee,TBD,0.4584,0.5416,YRFI,NO,0.5
2026-05-20,823134,CWS,SEA,CWS,SEA,Chicago White Sox,Seattle Mariners,Sean Burke,Emerson Hancock,0.4539,0.5461,YRFI,NO,0.5
2026-05-20,823703,HOU,MIN,HOU,MIN,Houston Astros,Minnesota Twins,Mike Burrows,Joe Ryan,0.4873,0.5127,YRFI,NO,0.5
2026-05-20,823299,LAD,SD,LAD,SD,Los Angeles Dodgers,San Diego Padres,Shohei Ohtani,Randy Vásquez,0.4979,0.5021,YRFI,NO,0.5
2026-05-20,824678,MIL,CHC,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Kyle Harrison,Edward Cabrera,0.5118,0.4882,NRFI,YES,0.5
2026-05-20,822735,NYM,WSH,NYM,WSH,New York Mets,Washington Nationals,Zach Thornton,Zack Littell,0.4279,0.5721,YRFI,NO,0.5
2026-05-20,823057,PIT,STL,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Carmen Mlodzinski,Michael McGreevy,0.4591,0.5409,YRFI,NO,0.5
2026-05-20,825084,SF,AZ,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Tyler Mahle,Merrill Kelly,0.5033,0.4967,NRFI,YES,0.5
2026-05-20,824355,TEX,COL,TEX,COL,Texas Rangers,Colorado Rockies,Jack Leiter,Kyle Freeland,0.4335,0.5665,YRFI,NO,0.5
2026-05-20,823547,TOR,NYY,TOR,NYY,Toronto Blue Jays,New York Yankees,Trey Yesavage,Cam Schlittler,0.4283,0.5717,YRFI,NO,0.5
2026-05-21,824031,ATH,LAA,ATH,LAA,Athletics,Los Angeles Angels,Luis Severino,José Soriano,0.4711,0.5289,YRFI,NO,0.5
2026-05-21,823864,ATL,MIA,ATL,MIA,Atlanta Braves,Miami Marlins,Spencer Strider,Sandy Alcantara,0.5147,0.4853,NRFI,YES,0.5
2026-05-21,824274,CLE,DET,CLE,DET,Cleveland Guardians,Detroit Tigers,Joey Cantillo,Casey Mize,0.4581,0.5419,YRFI,NO,0.5
2026-05-21,825083,COL,AZ,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Zach Agnos,Eduardo Rodriguez,0.4635,0.5365,YRFI,NO,0.5
2026-05-21,822733,NYM,WSH,NYM,WSH,New York Mets,Washington Nationals,David Peterson,Cade Cavalli,0.4489,0.5511,YRFI,NO,0.5
2026-05-21,823056,PIT,STL,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Braxton Ashcraft,Dustin May,0.4836,0.5164,YRFI,NO,0.5
2026-05-21,823545,TOR,NYY,TOR,NYY,Toronto Blue Jays,New York Yankees,Braydon Fisher,Carlos Rodón,0.4228,0.5772,YRFI,NO,0.5
2026-05-22,823298,ATH,SD,ATH,SD,Athletics,San Diego Padres,Jeffrey Springs,Walker Buehler,0.4369,0.5631,YRFI,NO,0.5
2026-05-22,823461,CLE,PHI,CLE,PHI,Cleveland Guardians,Philadelphia Phillies,Gavin Williams,Cristopher Sánchez,0.4398,0.5602,YRFI,NO,0.5
2026-05-22,825082,COL,AZ,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Tomoyuki Sugano,Michael Soroka,0.4585,0.5415,YRFI,NO,0.5
2026-05-22,823223,CWS,SF,CWS,SF,Chicago White Sox,San Francisco Giants,Davis Martin,Trevor McDonald,0.449,0.551,YRFI,NO,0.5
2026-05-22,824842,DET,BAL,DET,BAL,Detroit Tigers,Baltimore Orioles,Jack Flaherty,Keegan Akin,0.5028,0.4972,NRFI,YES,0.5
2026-05-22,824679,HOU,CHC,HOU,CHC,Houston Astros,Chicago Cubs,Spencer Arrighetti,Jameson Taillon,0.5162,0.4838,NRFI,YES,0.5
2026-05-22,823788,LAD,MIL,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,Justin Wrobleski,Logan Henderson,0.4447,0.5553,YRFI,NO,0.5
2026-05-22,824761,MIN,BOS,MIN,BOS,Minnesota Twins,Boston Red Sox,Connor Prielipp,Payton Tolle,0.4584,0.5416,YRFI,NO,0.5
2026-05-22,823863,NYM,MIA,NYM,MIA,New York Mets,Miami Marlins,Tobias Myers,Eury Pérez,0.4845,0.5155,YRFI,NO,0.5
2026-05-22,822816,PIT,TOR,PIT,TOR,Pittsburgh Pirates,Toronto Blue Jays,Bubba Chandler,Kevin Gausman,0.4601,0.5399,YRFI,NO,0.5
2026-05-22,824110,SEA,KC,SEA,KC,Seattle Mariners,Kansas City Royals,Logan Gilbert,Noah Cameron,0.4578,0.5422,YRFI,NO,0.5
2026-05-22,824518,STL,CIN,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Kyle Leahy,Chris Paddack,0.4594,0.5406,YRFI,NO,0.5
2026-05-22,823546,TB,NYY,TB,NYY,Tampa Bay Rays,New York Yankees,Nick Martinez,Gerrit Cole,0.4605,0.5395,YRFI,NO,0.5
2026-05-22,824029,TEX,LAA,TEX,LAA,Texas Rangers,Los Angeles Angels,Jacob deGrom,Grayson Rodriguez,0.4927,0.5073,YRFI,NO,0.5
2026-05-22,824922,WSH,ATL,WSH,ATL,Washington Nationals,Atlanta Braves,Richard Lovelady,Bryce Elder,0.4495,0.5505,YRFI,NO,0.5
2026-05-23,823300,ATH,SD,ATH,SD,Athletics,San Diego Padres,J.T. Ginn,Lucas Giolito,0.4926,0.5074,YRFI,NO,0.5
2026-05-23,823458,CLE,PHI,CLE,PHI,Cleveland Guardians,Philadelphia Phillies,Slade Cecconi,Zack Wheeler,0.4572,0.5428,YRFI,NO,0.5
2026-05-23,825080,COL,AZ,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Michael Lorenzen,Zac Gallen,0.4552,0.5448,YRFI,NO,0.5
2026-05-23,823222,CWS,SF,CWS,SF,Chicago White Sox,San Francisco Giants,Bryan Hudson,Adrian Houser,0.4586,0.5414,YRFI,NO,0.5
2026-05-23,824840,DET,BAL,DET,BAL,Detroit Tigers,Baltimore Orioles,Framber Valdez,Brandon Young,0.4792,0.5208,YRFI,NO,0.5
2026-05-23,824674,HOU,CHC,HOU,CHC,Houston Astros,Chicago Cubs,Kai-Wei Teng,Colin Rea,0.501,0.499,NRFI,YES,0.5
2026-05-23,823787,LAD,MIL,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,Roki Sasaki,Robert Gasser,0.4447,0.5553,YRFI,NO,0.5
2026-05-23,824760,MIN,BOS,MIN,BOS,Minnesota Twins,Boston Red Sox,Taj Bradley,Jovani Morán,0.4584,0.5416,YRFI,NO,0.5
2026-05-23,823862,NYM,MIA,NYM,MIA,New York Mets,Miami Marlins,Freddy Peralta,Max Meyer,0.5388,0.4612,NRFI,YES,0.5
2026-05-23,822814,PIT,TOR,PIT,TOR,Pittsburgh Pirates,Toronto Blue Jays,Paul Skenes,Patrick Corbin,0.4561,0.5439,YRFI,NO,0.5
2026-05-23,824109,SEA,KC,SEA,KC,Seattle Mariners,Kansas City Royals,George Kirby,Stephen Kolek,0.4573,0.5427,YRFI,NO,0.5
2026-05-23,824516,STL,CIN,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Kyle Leahy,Chase Petty,0.4566,0.5434,YRFI,NO,0.5
2026-05-23,823543,TB,NYY,TB,NYY,Tampa Bay Rays,New York Yankees,Drew Rasmussen,Ryan Weathers,0.5053,0.4947,NRFI,YES,0.5
2026-05-23,824030,TEX,LAA,TEX,LAA,Texas Rangers,Los Angeles Angels,Nathan Eovaldi,Walbert Ureña,0.4816,0.5184,YRFI,NO,0.5
2026-05-23,824920,WSH,ATL,WSH,ATL,Washington Nationals,Atlanta Braves,Jake Irvin,Grant Holmes,0.4495,0.5505,YRFI,NO,0.5
2026-05-24,823297,ATH,SD,ATH,SD,Athletics,San Diego Padres,Luis Medina,Michael King,0.4632,0.5368,YRFI,NO,0.5
2026-05-24,823459,CLE,PHI,CLE,PHI,Cleveland Guardians,Philadelphia Phillies,Parker Messick,Andrew Painter,0.4424,0.5576,YRFI,NO,0.5
2026-05-24,825081,COL,AZ,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Jose Quintana,Ryne Nelson,0.4421,0.5579,YRFI,NO,0.5
2026-05-24,823220,CWS,SF,CWS,SF,Chicago White Sox,San Francisco Giants,Noah Schultz,Robbie Ray,0.4638,0.5362,YRFI,NO,0.5
2026-05-24,824839,DET,BAL,DET,BAL,Detroit Tigers,Baltimore Orioles,Framber Valdez,Brandon Young,0.4792,0.5208,YRFI,NO,0.5
2026-05-24,824676,HOU,CHC,HOU,CHC,Houston Astros,Chicago Cubs,Peter Lambert,Shota Imanaga,0.4724,0.5276,YRFI,NO,0.5
2026-05-24,823786,LAD,MIL,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,Yoshinobu Yamamoto,Brandon Sproat,0.4447,0.5553,YRFI,NO,0.5
2026-05-24,824759,MIN,BOS,MIN,BOS,Minnesota Twins,Boston Red Sox,Bailey Ober,Sonny Gray,0.4699,0.5301,YRFI,NO,0.5
2026-05-24,823861,NYM,MIA,NYM,MIA,New York Mets,Miami Marlins,Christian Scott,Tyler Phillips,0.4845,0.5155,YRFI,NO,0.5
2026-05-24,822813,PIT,TOR,PIT,TOR,Pittsburgh Pirates,Toronto Blue Jays,Mitch Keller,Dylan Cease,0.5302,0.4698,NRFI,YES,0.5
2026-05-24,824108,SEA,KC,SEA,KC,Seattle Mariners,Kansas City Royals,Bryan Woo,Seth Lugo,0.4736,0.5264,YRFI,NO,0.5
2026-05-24,824514,STL,CIN,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Matthew Liberatore,Brady Singer,0.4889,0.5111,YRFI,NO,0.5
2026-05-24,823544,TB,NYY,TB,NYY,Tampa Bay Rays,New York Yankees,Drew Rasmussen,Ryan Weathers,0.5053,0.4947,NRFI,YES,0.5
2026-05-24,824028,TEX,LAA,TEX,LAA,Texas Rangers,Los Angeles Angels,TBD,Reid Detmers,0.4781,0.5219,YRFI,NO,0.5
2026-05-24,824921,WSH,ATL,WSH,ATL,Washington Nationals,Atlanta Braves,Foster Griffin,Martín Pérez,0.4432,0.5568,YRFI,NO,0.5
2026-05-25,823219,AZ,SF,AZ,SF,Arizona Diamondbacks,San Francisco Giants,Merrill Kelly,Landen Roupp,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,823380,CHC,PIT,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,Ben Brown,Carmen Mlodzinski,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,823625,CIN,NYM,CIN,NYM,Cincinnati Reds,New York Mets,Nick Lodolo,Nolan McLean,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,823948,COL,LAD,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Tanner Gordon,Emmet Sheehan,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,822899,HOU,TEX,HOU,TEX,Houston Astros,Texas Rangers,Tatsuya Imai,Kumar Rocker,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,822812,MIA,TOR,MIA,TOR,Miami Marlins,Toronto Blue Jays,Janson Junk,Trey Yesavage,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,824598,MIN,CWS,MIN,CWS,Minnesota Twins,Chicago White Sox,Zebby Matthews,Anthony Kay,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,824107,NYY,KC,NYY,KC,New York Yankees,Kansas City Royals,Will Warren,Michael Wacha,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,823296,PHI,SD,PHI,SD,Philadelphia Phillies,San Diego Padres,Jesús Luzardo,Griffin Canning,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,825005,SEA,ATH,SEA,ATH,Seattle Mariners,Athletics,Luis Castillo,Aaron Civale,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,823784,STL,MIL,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Matthew Liberatore,Jacob Misiorowski,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,824838,TB,BAL,TB,BAL,Tampa Bay Rays,Baltimore Orioles,Shane McClanahan,Kyle Bradish,0.4617,0.5383,YRFI,NO,0.5
2026-05-25,824437,WSH,CLE,WSH,CLE,Washington Nationals,Cleveland Guardians,PJ Poulin,Tanner Bibee,0.4617,0.5383,YRFI,NO,0.5
